"id","statecode","stshcode","statecrscode","nationalcrscode","course_desc","course_sdesc","course_ldescr","course_cat_type","course_cat_type_name","course_subcatcode","course_subcat_name","course_catcode","course_catname","course_level_type","course_level_type_value","course_length","course_length_value","available_course_credit","available_course_credit_value","graduation_requirement","course_level","course_level_value","cet_course","cet_course_value","state_off_in_grade","county_off_in_grade","max_gpa_unweighted","max_gpa_unweighted_value","max_gpa_weighted","max_gpa_weighted_value","course_url","course_prerequisites","course_prerequisite_value","course_code","course_perquisitestext","course_blocked","rs_code","course_type","course_type_value","course_datasource","course_teacherattribute","equivalent_courses","include_in_gpa","series_of_courses","mandatory","mandatory_value","is_fine_arts","course_sced_code","eoc_applicable","eoc_applicable_value","waeoc_final_grade","credit_per_semester","max_semesters","offered_gradeto","grading_pattern","course_flg","cclstrids","jobids","crusr","crdate","cripaddress","modusr","moddate","modipaddress","sts"
1637,12,FL,"8200260","",Court Reporting Technology 4/Level 2,COURT REPORT TECH 4,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1637,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1638,12,FL,"8200270","",Court Reporting Technology 5/Level 2,COURT REPORT TECH 5,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1638,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1639,12,FL,"8200280","",Court Reporting Technology 6/Level 2,COURT REPORT TECH 6,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1639,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1640,12,FL,"8200290","",Court Reporting Technology 7/Level 2,COURT REPORT TECH 7,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1640,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1641,12,FL,"8200291","",Court Reporting Technology 8/Level 2,COURT REPORT TECH 8,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1641,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1642,12,FL,"8306100","",COURT RPT TECHNOLOGY  Court Reporting Transcriptionist,COURT RPT TRANSCRIP,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,1642,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1643,12,FL,"8306110","",Fundamentals of Court Reporting/  Level 2,FUND OF COURT REPORT,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1643,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1649,12,FL,"8218100","",Customer Assistance Technology,CUSTOMER ASST TECH,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,1649,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1651,12,FL,"8218010","",Customer Assistance 1/Level 2,CUSTOMER ASSIST 1,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1651,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1652,12,FL,"8218020","",Customer Assistance 2/Level 2,CUSTOMER ASSIST 2,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1652,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1653,12,FL,"8212000","",Legal Administrative Specialist,LEGAL ADMIN SPEC,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,1653,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1658,12,FL,"8212230","",Legal Office Technology 1/Level 2,LEGAL OFFICE TECH 1,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1658,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1659,12,FL,"8212240","",Legal Office Technology 2/Level 2,LEGAL OFFICE TECH 2,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1659,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1660,12,FL,"8212250","",Legal Office Technology 3/Level 2,LEG OFFICE TECH 3,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1660,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1661,12,FL,"8212300","",Medical Administrative Specialist,MEDICAL ADMIN SPEC,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,1661,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1665,12,FL,"8212201","",Medical Office Technology 1/Level 2,MEDICAL OFF TECH 1,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1665,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1666,12,FL,"8212202","",Medical Office Technology 2/Level 2,MEDICAL OFF TECH 2,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1666,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1667,12,FL,"8212203","",Medical Office Technology 3/Level 2,MEDICAL OFF TECH 3,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1667,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1668,12,FL,"8212204","",Medical Office Internship/Level 2,MED OFF INTERNSHIP,"","1151",Career Tech Electives,359,CTE-Administrative & Information Support Career Path,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1668,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1669,12,FL,"8200330","",Applied Computer Business Skills 2/  Level 2,APLD CPT BUS SK 2,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1077,Semester,"1131","0.50",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1669,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1670,12,FL,"8500375","",Blueprint for Professional Success/  Level 2,BLUEPR PROF SUCCESS,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1069,Regular,1075,Year,"1132","1.00",1083,1096,Regular,"1149",Yes,"9,10,11,12","","1136","4.00","1136","4.00","","1142",No,"","",N,1670,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1674,12,FL,"8299990","",Business Education Transfer,BUSINESS ED TRAN,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1072,Program ( Multiple courses across years),1080,Program ( Multiple courses across years),,"0.00",1095,1103,Program ( Multiple courses across years),"1149",Yes,"9,10,11,12","",,"0.00",,"0.00","","1142",No,"","",Y,1674,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,Y,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1675,12,FL,"8200110","",Business Keyboarding,BUSINESS KEYBOARDING,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1074,N/A- Middle school Course,1077,Semester,,"0.00",1095,1106,Others- Middle school Course,"1149",Yes,"6.7.8","",,"0.00",,"0.00","","1142",No,"","",Y,1675,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1676,12,FL,"8200130","",Business Keyboarding and Career  Planning,BUS KEY & CAR PLAN,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1074,N/A- Middle school Course,1077,Semester,,"0.00",1095,1106,Others- Middle school Course,"1149",Yes,"6.7.8","",,"0.00",,"0.00","","1142",No,"","",Y,1676,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1677,12,FL,"8200120","",Business Leadership Skills,BUSINESS LEAD SKLS,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1074,N/A- Middle school Course,1077,Semester,,"0.00",1095,1106,Others- Middle school Course,"1149",Yes,"6.7.8","",,"0.00",,"0.00","","1142",No,"","",Y,1677,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1678,12,FL,"8200520","",Computer Applications in Business 1,CPTR APPL BUS 1,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1074,N/A- Middle school Course,1077,Semester,,"0.00",1095,1106,Others- Middle school Course,"1149",Yes,"6.7.8","",,"0.00",,"0.00","","1142",No,"","",Y,1678,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1679,12,FL,"8200220","",Computer Applications in Business 1  and Career Planning,CPTR APPL BUS 1 & CP,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1074,N/A- Middle school Course,1077,Semester,,"0.00",1095,1106,Others- Middle school Course,"1149",Yes,"6.7.8","",,"0.00",,"0.00","","1142",No,"","",Y,1679,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
1680,12,FL,"8200210","",Computer Applications in Business 2,CPTR APPL BUSINESS 2,"","1151",Career Tech Electives,360,CTE-Supplemental Programs,205,CTE-Business management & Administrative Career Cluster,1074,N/A- Middle school Course,1077,Semester,,"0.00",1095,1106,Others- Middle school Course,"1149",Yes,"6.7.8","",,"0.00",,"0.00","","1142",No,"","",Y,1680,1109,Career Technical Education Programs & Courses,FLDOE -18-19  Section 5 -Career Technical Education Programs & Courses (PDF),1119,0,Y,N,"1140",No,"0","0","1148",No,"0","0",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
